obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,action,q_value
0.027898216620087624,3.3376218198100105e-05,0.003977862186729908,-2.187214931836934e-06,0.005503002088516951,-5.315138764672156e-07,1.0,1.0,1.0,-2.477552874571213
0.027855491265654564,3.3233165595447645e-05,-0.004354295786470175,-6.710158686473733e-06,0.005569810047745705,0.0013011101400479674,1.0,1.0,1.0,-2.4318189354202344
0.02778453752398491,3.344774086144753e-05,-0.007098203059285879,8.449796041531954e-06,0.005569608882069588,-3.9954111343831755e-06,1.0,1.0,0.0,-2.1561046918222466
0.027770137414336205,3.3376218198100105e-05,-0.001443573273718357,-1.867247192421928e-06,0.00556964660063386,8.995565394798177e-07,1.0,1.0,3.0,-2.7505094401912507
0.027815628796815872,3.344774086144753e-05,0.004660389386117458,3.909445695171598e-06,0.00549816619604826,-0.001392183592543006,1.0,1.0,1.0,-2.4256836495188607
0.027782917022705078,3.3376218198100105e-05,-0.0033491849899291992,-3.2583668598817894e-06,0.005549559835344553,0.0010005624499171972,1.0,1.0,1.0,-2.550440223429824
0.02772827073931694,3.359079346409999e-05,-0.005453622899949551,8.035475730139297e-06,0.005549371708184481,-3.773483058466809e-06,1.0,1.0,3.0,-2.3388679969772537
0.027756404131650925,3.366231976542622e-05,0.002871530596166849,2.8030044632032514e-06,0.005505322478711605,-0.0008578677661716938,1.0,1.0,1.0,-2.5946154231870233
0.02773742750287056,3.366231976542622e-05,-0.0019445952493697405,5.767033144365996e-07,0.0055351341143250465,0.0005806601257063448,1.0,1.0,1.0,-2.683056310123564
0.02768106386065483,3.380536873009987e-05,-0.005638549569994211,7.718642336840276e-06,0.005534943658858538,-3.6559090403898153e-06,1.0,1.0,3.0,-2.3124400021508436
0.0277068130671978,3.38768950314261e-05,0.0026275883428752422,2.046323288595886e-06,0.0054946402087807655,-0.0007849326357245445,1.0,1.0,1.0,-2.611103021233057
0.027682876214385033,3.366231976542622e-05,-0.0024507869966328144,-8.44558235257864e-06,0.005532283801585436,0.0007328559295274317,1.0,1.0,3.0,-2.623647625608799
0.027720928192138672,3.38768950314261e-05,0.003886892693117261,8.356136277143378e-06,0.005472621414810419,-0.0011617125710472465,1.0,1.0,1.0,-2.476968365397446
0.027698229998350143,3.373384606675245e-05,-0.002331002149730921,-6.008222953823861e-06,0.005508394446223974,0.0006968299858272076,1.0,1.0,1.0,-2.627525239549885
0.027653884142637253,3.4162996598752216e-05,-0.0044358158484101295,1.877072463685181e-05,0.005508022382855415,-7.0095893534016795e-06,1.0,1.0,3.0,-2.4156690899969697
0.0276928897947073,3.4377575502730906e-05,0.003975540399551392,1.0418708370707463e-05,0.005446989089250565,-0.0011884511914104223,1.0,1.0,3.0,-2.458486906705269
0.027765940874814987,3.452062446740456e-05,0.0073028551414608955,6.665017281193286e-06,0.005447066389024258,1.6431019957963144e-06,1.0,1.0,3.0,-2.1095390149852733
0.027875233441591263,3.4377575502730906e-05,0.010933862067759037,-5.230145688983612e-06,0.005447007715702057,-1.3290112974573276e-06,1.0,1.0,3.0,-1.722742714311044
0.028039265424013138,3.4377575502730906e-05,0.016400108113884926,8.743297144064854e-07,0.005447009112685919,2.1080536782847048e-07,1.0,1.0,1.0,-1.141126187419477
0.028057480230927467,3.4449101804057136e-05,0.0018255688482895494,2.594779516584822e-06,0.005447058938443661,6.614860694753588e-07,1.0,1.0,3.0,-2.5926801909650368
0.028139114379882812,3.4449101804057136e-05,0.008160188794136047,7.183861043813522e-07,0.0054470752365887165,1.8403250123810722e-07,1.0,1.0,3.0,-1.9404578782497228
0.028257180005311966,3.452062446740456e-05,0.011808430776000023,2.80825679510599e-06,0.005447118543088436,7.166507316469506e-07,1.0,1.0,1.0,-1.5493159535096204
0.02824382856488228,3.4449101804057136e-05,-0.0013560906518250704,-4.513988642429467e-06,0.005467948503792286,0.00040553323924541473,1.0,1.0,3.0,-2.5896984205519358
0.028286170214414597,3.523588020470925e-05,0.004237046930938959,3.5464236134430394e-05,0.005467964801937342,-2.8315506028775417e-07,1.0,1.0,0.0,-2.2902552310634534
0.02828064002096653,3.523588020470925e-05,-0.0005639174487441778,1.405340071869432e-06,0.005476587917655706,0.00016825310012791306,1.0,1.0,1.0,-2.6841148035828466
0.028214454650878906,3.7167072150623426e-05,-0.006649638060480356,8.442929538432509e-05,0.005507024470716715,0.0006057888967916369,1.0,1.0,1.0,-2.0697615366702022
0.028125572949647903,3.7167072150623426e-05,-0.00888847280293703,-1.3034740504735964e-06,0.005507056601345539,6.100924565544119e-07,1.0,1.0,3.0,-1.8432491748023392
0.028152083978056908,3.7238598451949656e-05,0.002708271611481905,1.8731336695054779e-06,0.005465517286211252,-0.0008091542986221611,1.0,1.0,3.0,-2.4573453931217
0.028232479467988014,3.773927528527565e-05,0.008034862577915192,2.089058398269117e-05,0.0054657538421452045,4.753506345878122e-06,1.0,1.0,1.0,-1.9056772188150204
0.02819852903485298,3.766775262192823e-05,-0.003461110172793269,-1.7233566040886217e-06,0.005518858786672354,0.001034064800478518,1.0,1.0,3.0,-2.3546865860301702
0.028226852416992188,3.766775262192823e-05,0.0028892182745039463,-8.272327534086799e-08,0.005474552977830172,-0.0008629941148683429,1.0,1.0,0.0,-2.407549479472491
0.028221702203154564,3.766775262192823e-05,-0.0005190856754779816,-5.060763328401663e-07,0.0054825167171657085,0.00015510299999732524,1.0,1.0,1.0,-2.670991246339164
0.02816305123269558,4.0171147702494636e-05,-0.005932561121881008,0.00010235927038593218,0.005525687709450722,0.0008392318268306553,1.0,1.0,3.0,-2.1223263574017723
0.028197765350341797,4.031419666716829e-05,0.0035509285517036915,5.271273948892485e-06,0.005471171345561743,-0.0010616618674248457,1.0,1.0,3.0,-2.356118946099035
0.028268050402402878,4.052877557114698e-05,0.007029945962131023,9.153402061201632e-06,0.005471286829560995,2.211013224950875e-06,1.0,1.0,1.0,-1.9910876978064065
0.02824230119585991,4.045724926982075e-05,-0.0026312940753996372,-4.642140538635431e-06,0.005511672236025333,0.0007868212414905429,1.0,1.0,3.0,-2.423726756022674
0.028263378888368607,4.052877557114698e-05,0.002154973801225424,2.3507925561716547e-06,0.005478596314787865,-0.0006442574085667729,1.0,1.0,3.0,-2.467231323106318
0.028344344347715378,4.067182453582063e-05,0.008098840713500977,7.60728971727076e-06,0.005478700157254934,1.910657829284901e-06,1.0,1.0,3.0,-1.8532700209603605
0.028449535369873047,4.067182453582063e-05,0.010516895912587643,-8.222208975894318e-07,0.0054786959663033485,-2.065007294049792e-07,1.0,1.0,1.0,-1.5868143824890295
0.02843913994729519,4.067182453582063e-05,-0.001061159884557128,-7.898041189946525e-07,0.005494981072843075,0.00031719941762275994,1.0,1.0,3.0,-2.5270696724096813
0.02846088446676731,4.1887760744430125e-05,0.0022000749595463276,5.043894998379983e-05,0.005477827042341232,-0.00033424756838940084,1.0,1.0,1.0,-2.4067285250735466
0.028413008898496628,4.1744708141777664e-05,-0.004905915819108486,-6.162290901556844e-06,0.0055531468242406845,0.0014669947559013963,1.0,1.0,1.0,-2.124704361113687
0.028301144018769264,4.1816234443103895e-05,-0.011189548298716545,2.6923858058580663e-06,0.0055530620738863945,-1.2829168554162607e-06,1.0,1.0,1.0,-1.4924611876239153
0.028153324499726295,4.1744708141777664e-05,-0.014783093705773354,-1.6072780226750183e-06,0.005553103983402252,7.658856588932395e-07,1.0,1.0,1.0,-1.1291761877973872
0.027973365038633347,4.1816234443103895e-05,-0.017999781295657158,2.023236675086082e-06,0.005553054623305798,-9.631393140807631e-07,1.0,1.0,3.0,-0.8035435267041919
0.027959536761045456,4.1744708141777664e-05,-0.0013875641161575913,-2.7536655125004472e-06,0.005553124938160181,1.3013934676564531e-06,1.0,1.0,3.0,-2.4607483108943775
0.02800273895263672,4.1887760744430125e-05,0.0044091190211474895,5.537800007004989e-06,0.005485435016453266,-0.0013184165582060814,1.0,1.0,1.0,-2.1525672375591154
0.027971554547548294,4.1744708141777664e-05,-0.003181908279657364,-6.127455435489537e-06,0.005534305702894926,0.0009516823338344693,1.0,1.0,0.0,-2.2661813566344606
0.027968311682343483,4.1816234443103895e-05,-0.00032483451650477946,1.8485246755517437e-06,0.00553926732391119,9.686806879471987e-05,1.0,1.0,1.0,-2.577491791591889
0.027910232543945312,4.23169149144087e-05,-0.005810392089188099,2.338422928005457e-05,0.005538722034543753,-1.0711935829021968e-05,1.0,1.0,3.0,-2.025044605151062
0.027938175946474075,4.238843757775612e-05,0.0028489709366112947,1.7002603271976113e-06,0.005494988523423672,-0.0008516989764757454,1.0,1.0,1.0,-2.3159297739603777
0.027906322851777077,4.310369331506081e-05,-0.003226821543648839,2.650464557518717e-05,0.00552215613424778,0.0005298071191646159,1.0,1.0,0.0,-2.271315431124502
0.027915190905332565,4.310369331506081e-05,0.0009077562135644257,8.226717795878358e-07,0.005508218891918659,-0.00027144874911755323,1.0,1.0,3.0,-2.5290299157788345
0.027960490435361862,4.33182722190395e-05,0.004630343522876501,8.685352440807037e-06,0.005437084473669529,-0.0013852063566446304,1.0,1.0,1.0,-2.150862482954675
0.027927875518798828,4.310369331506081e-05,-0.0033309354912489653,-8.406144843320362e-06,0.005488273687660694,0.0009967316873371601,1.0,1.0,1.0,-2.271662342104307
0.027856826782226562,4.33182722190395e-05,-0.007102711591869593,1.0703968655434437e-05,0.005488012917339802,-5.015764600102557e-06,1.0,1.0,3.0,-1.8905211202889116
0.027888203039765358,4.346132118371315e-05,0.003204779699444771,4.8674814934202e-06,0.005438790190964937,-0.0009586486266925931,1.0,1.0,3.0,-2.2748478816199214
0.027982234954833984,4.360437378636561e-05,0.009400265291333199,6.546384611283429e-06,0.005438872613012791,1.6128531115100486e-06,1.0,1.0,1.0,-1.6322100454883397
0.02796764299273491,4.3675900087691844e-05,-0.001491071772761643,3.485982460915693e-06,0.005461732856929302,0.00044537949725054204,1.0,1.0,2.0,-2.416467011877204
0.028131961822509766,0.00022756814723834395,0.015555620193481445,0.00817073043435812,0.006324329879134893,0.017252033576369286,1.0,1.0,3.0,-0.40979779845081055
0.028332233428955078,-0.00012952327961102128,0.022850532084703445,-0.01586354523897171,0.003537587122991681,-0.05573475360870361,0.0,1.0,1.0,10.491032510996211
0.02837524376809597,-0.00013535261678043753,0.004363627173006535,-0.00026307153166271746,0.003491911105811596,-0.0008940915577113628,1.0,1.0,2.0,-1.8422227641994042
0.02826375886797905,0.0002259588218294084,-0.010397050529718399,0.01605846732854843,0.0027466637548059225,-0.01490526832640171,1.0,1.0,1.0,-0.1534856187192286
0.02805471420288086,-5.984306312711851e-07,-0.02270052209496498,-0.010072414763271809,0.004514053929597139,0.035347841680049896,1.0,0.0,2.0,10.709794339510118
0.027996350079774857,0.00045423267874866724,-0.008342701010406017,0.02020503208041191,0.006997774355113506,0.049674347043037415,1.0,1.0,1.0,0.9648310392125943
0.0278454776853323,0.00045366049744188786,-0.015082553029060364,-2.3844713723519817e-05,0.006993649527430534,-8.281618647743016e-05,0.0,1.0,3.0,10.4056821496552
0.027753543108701706,-6.225347169674933e-05,-0.005108247045427561,-0.02291535772383213,0.0029658344574272633,-0.08055642992258072,0.0,1.0,1.0,10.972594920324061
0.027718162164092064,-6.969213427510113e-05,-0.003614566056057811,-0.0003296108916401863,0.0030232497956603765,0.0011191368103027344,1.0,1.0,3.0,-0.989924271012868
0.027762318029999733,-6.604433292523026e-05,0.004514202941209078,0.00016284648154396564,0.0029529298190027475,-0.001370093086734414,1.0,1.0,3.0,-0.882610200154234
0.027833079919219017,-6.575822771992534e-05,0.007078087422996759,1.2022574082948267e-05,0.002953082090243697,2.8976564863114618e-06,1.0,1.0,3.0,-0.5953767281162665
-0.000476837158203125,1.422228217124939,-0.04831266030669212,0.5025842785835266,0.0005592986708506942,0.010943528264760971,0.0,0.0,3.0,49.42908207474119
-0.0008680343744345009,1.4329496622085571,-0.037488751113414764,0.47650641202926636,-0.001057347864843905,-0.03233518823981285,0.0,0.0,3.0,48.3725514806541
-0.0011929512256756425,1.4430811405181885,-0.029176324605941772,0.45027780532836914,-0.004339039791375399,-0.06563986837863922,0.0,0.0,3.0,47.54364825264779
-0.0014268874656409025,1.4526023864746094,-0.01775972731411457,0.42314594984054565,-0.009908083826303482,-0.11139118671417236,0.0,0.0,1.0,46.780150864457994
-0.0017246246570721269,1.4615343809127808,-0.02577616274356842,0.3969435691833496,-0.01386308390647173,-0.07910743355751038,0.0,0.0,1.0,45.984838500626175
-0.002110385801643133,1.4698761701583862,-0.03682592883706093,0.37072262167930603,-0.015598691999912262,-0.03471530228853226,0.0,0.0,3.0,44.94887056907529
-0.0024237632751464844,1.4776197671890259,-0.027750540524721146,0.34412553906440735,-0.019152630120515823,-0.07108546793460846,0.0,0.0,3.0,43.816384056443944
-0.0026510239113122225,1.4847562313079834,-0.01693674735724926,0.3170868754386902,-0.02487288787961006,-0.11441550403833389,0.0,0.0,1.0,42.78960979945315
-0.002974605653434992,1.4913023710250854,-0.0290401391685009,0.29088637232780457,-0.028158145025372505,-0.06571116298437119,0.0,0.0,1.0,41.699150478763784
-0.003372764680534601,1.4972527027130127,-0.03839192911982536,0.26443594694137573,-0.029566319659352303,-0.028166109696030617,0.0,0.0,3.0,40.35624905564357
-0.00370197300799191,1.5026108026504517,-0.02975078485906124,0.23807117342948914,-0.03270174190402031,-0.06271442770957947,0.0,0.0,1.0,38.896093372136924
-0.004106998443603516,1.5073716640472412,-0.039266206324100494,0.21157139539718628,-0.03392525762319565,-0.02447216399013996,0.0,0.0,1.0,37.42502978649972
-0.004607200622558594,1.5115469694137573,-0.05121169611811638,0.1855892688035965,-0.03274741396307945,0.023559067398309708,0.0,0.0,3.0,35.84749086730837
-0.005041694734245539,1.5151184797286987,-0.042961135506629944,0.15873084962368011,-0.033226191997528076,-0.00957663543522358,0.0,0.0,3.0,33.81244145604975
-0.005394935607910156,1.5180866718292236,-0.03277461975812912,0.13185514509677887,-0.03574628010392189,-0.05040660500526428,0.0,0.0,3.0,31.852461569155036
-0.0056746480986475945,1.5204601287841797,-0.023551376536488533,0.10538068413734436,-0.04010847210884094,-0.08725200593471527,0.0,0.0,3.0,30.068106020291285
-0.005872058682143688,1.522226095199585,-0.013243652880191803,0.07829443365335464,-0.0465373657643795,-0.12858957052230835,0.0,0.0,3.0,28.34373093742112
-0.005972957704216242,1.523390531539917,-0.0011553349904716015,0.05145686864852905,-0.0553835891187191,-0.17694079875946045,0.0,0.0,3.0,26.849652384629557
-0.005999279208481312,1.5239440202713013,0.00819200836122036,0.02416834980249405,-0.06610570847988129,-0.21446196734905243,0.0,0.0,1.0,25.668822896784395
-0.0060935975052416325,1.5239052772521973,-0.0003421059809625149,-0.0021417702082544565,-0.07510453462600708,-0.17999257147312164,0.0,0.0,1.0,24.504909773805103
-0.006256675813347101,1.5232752561569214,-0.008997083641588688,-0.028378434479236603,-0.08235661685466766,-0.14505448937416077,0.0,0.0,1.0,28.23974093441408
-0.006484413053840399,1.5220468044281006,-0.01710456795990467,-0.05492222309112549,-0.08798129856586456,-0.11250380426645279,0.0,0.0,1.0,31.80283623501282
-0.006805229000747204,1.520236611366272,-0.028805827721953392,-0.08064679056406021,-0.09123586863279343,-0.06509733945131302,0.0,0.0,0.0,35.140105166142305
-0.007126045413315296,1.5178264379501343,-0.028797337785363197,-0.10731711983680725,-0.09449060261249542,-0.0651005357503891,0.0,0.0,0.0,38.15393223338304
-0.007446670439094305,1.5148165225982666,-0.028788309544324875,-0.1339874565601349,-0.09774439036846161,-0.06508157402276993,0.0,0.0,1.0,41.183467619758666
-0.007834243588149548,1.5112050771713257,-0.03717787563800812,-0.16061358153820038,-0.09931524097919464,-0.03141646832227707,0.0,0.0,3.0,44.23344340846413
-0.00813913345336914,1.5069894790649414,-0.026804983615875244,-0.1876099705696106,-0.10296543687582016,-0.07300406694412231,0.0,0.0,1.0,47.14400267430694
-0.008519649505615234,1.502178430557251,-0.03629719465970993,-0.2139534205198288,-0.10471224784851074,-0.03493613749742508,0.0,0.0,3.0,50.1185060642969
-0.008838462643325329,1.496754765510559,-0.028544440865516663,-0.2412886619567871,-0.10802958905696869,-0.06634695827960968,0.0,0.0,1.0,53.06478899073663
-0.009229278191924095,1.4907323122024536,-0.037543509155511856,-0.26776954531669617,-0.10954774171113968,-0.03036327287554741,0.0,0.0,1.0,55.94581507426778
-0.009693527594208717,1.4841307401657104,-0.04679504781961441,-0.293376088142395,-0.10918036103248596,0.007347541395574808,0.0,0.0,1.0,58.53417300519146
-0.010243033990263939,1.4769408702850342,-0.05749835446476936,-0.31936922669410706,-0.10665454715490341,0.05051657557487488,0.0,0.0,2.0,60.94435019060774
-0.010623169131577015,1.4699745178222656,-0.04106069356203079,-0.30939948558807373,-0.10361932963132858,0.06070428341627121,0.0,0.0,2.0,59.601329890354044
-0.010882091708481312,1.46336030960083,-0.02921180985867977,-0.2937425673007965,-0.10033079236745834,0.06577044725418091,0.0,0.0,2.0,57.797161145172055
-0.011049842461943626,1.456904411315918,-0.02027369663119316,-0.28669846057891846,-0.09685644507408142,0.06948690116405487,0.0,0.0,1.0,56.895525468107614
-0.011278724297881126,1.4498579502105713,-0.027960166335105896,-0.31284961104393005,-0.09183114022016525,0.1005062460899353,0.0,0.0,3.0,58.976532804658284
-0.011423873715102673,1.4421958923339844,-0.017433710396289825,-0.3403654098510742,-0.08893449604511261,0.05793305113911629,0.0,0.0,3.0,61.234645040114835
-0.011474227532744408,1.4339267015457153,-0.005548386834561825,-0.36748605966567993,-0.08842386305332184,0.010212785564363003,0.0,0.0,1.0,63.69531441249639
-0.011615276336669922,1.4250760078430176,-0.016945751383900642,-0.393198698759079,-0.08560772985219955,0.05632229894399643,0.0,0.0,2.0,65.82055299617082
-0.011790466494858265,1.417114019393921,-0.0198054201900959,-0.3537317216396332,-0.08334159851074219,0.04532243311405182,0.0,0.0,3.0,61.78800163673351
-0.01189346332103014,1.4085365533828735,-0.010726260021328926,-0.3812011480331421,-0.08291269838809967,0.008577884174883366,0.0,0.0,3.0,64.26677407454498
-0.011924361810088158,1.3993412256240845,-0.0016754058888182044,-0.408756285905838,-0.08431802690029144,-0.028106454759836197,0.0,0.0,2.0,66.92788258155171
-0.01201772689819336,1.3904579877853394,-0.00738220289349556,-0.3949209451675415,-0.08624771237373352,-0.038593877106904984,0.0,0.0,1.0,65.81380529090049
-0.01218481082469225,1.3809870481491089,-0.016648877412080765,-0.42093294858932495,-0.08630715310573578,-0.0011891645845025778,0.0,0.0,1.0,68.21216817343398
-0.01244421023875475,1.3709214925765991,-0.028228556737303734,-0.4472319185733795,-0.08404430747032166,0.045256905257701874,0.0,0.0,2.0,70.39958420119878
-0.012788009829819202,1.360971450805664,-0.03607881814241409,-0.4421314299106598,-0.0823553279042244,0.03377964347600937,0.0,0.0,1.0,69.78176939746538
-0.013202667236328125,1.350437879562378,-0.04499467462301254,-0.46797019243240356,-0.0788610652089119,0.06988532841205597,0.0,0.0,2.0,71.7799572325694
-0.013487910851836205,1.340484619140625,-0.03236394375562668,-0.4421657621860504,-0.07505659013986588,0.07608924806118011,0.0,0.0,2.0,68.71368799048561
-0.013566112145781517,1.3313438892364502,-0.012302277609705925,-0.40604305267333984,-0.07062393426895142,0.0886533334851265,0.0,0.0,3.0,64.59044813041542
-0.013583660125732422,1.3216028213500977,-0.004700760822743177,-0.43279778957366943,-0.06771210581064224,0.058236539363861084,0.0,0.0,1.0,66.6814350322783
-0.013680648989975452,1.3112800121307373,-0.014680154621601105,-0.45857328176498413,-0.06278350204229355,0.09857245534658432,0.0,0.0,1.0,68.46964387833847
-0.013863563537597656,1.3003642559051514,-0.025460947304964066,-0.48486244678497314,-0.05569117143750191,0.1418466866016388,0.0,0.0,3.0,70.07203439589145
-0.013948345556855202,1.288832426071167,-0.013141738250851631,-0.512355387210846,-0.05107957124710083,0.09223215281963348,0.0,0.0,2.0,71.90625419382432
-0.013831806369125843,1.277559757232666,0.006178876850754023,-0.5008297562599182,-0.04567336663603783,0.10812397301197052,0.0,0.0,2.0,70.0734365256009
-0.013629722408950329,1.2663474082946777,0.014432094991207123,-0.4981694519519806,-0.039964474737644196,0.11417771875858307,0.0,0.0,2.0,69.12345283496963
-0.013301754370331764,1.255786657333374,0.02658718265593052,-0.46920889616012573,-0.03382791578769684,0.12273135036230087,0.0,0.0,3.0,65.56741699510036
-0.0128930089995265,1.244611382484436,0.03671332076191902,-0.4965943694114685,-0.02972733974456787,0.08201171457767487,0.0,0.0,2.0,67.54370543575114
-0.012565994635224342,1.2336461544036865,0.029012108221650124,-0.48726972937583923,-0.026078274473547935,0.07298117130994797,0.0,0.0,2.0,66.06091637450737
-0.012305068783462048,1.2233842611312866,0.022807840257883072,-0.4560279846191406,-0.0228402242064476,0.06476111710071564,0.0,0.0,2.0,62.48206248611587
-0.011868667788803577,1.213616132736206,0.0396198108792305,-0.4340866804122925,-0.018867168575525284,0.07946102321147919,0.0,0.0,2.0,59.936225912013775
-0.011433601379394531,1.2045645713806152,0.03957179933786392,-0.4022497534751892,-0.014976785518229008,0.07780738919973373,0.0,0.0,2.0,56.33505672718274
-0.011054039001464844,1.1958752870559692,0.034325070679187775,-0.3861623704433441,-0.011387670412659645,0.07178229093551636,0.0,0.0,2.0,54.29922329363247
-0.010645484551787376,1.1875863075256348,0.03712163120508194,-0.3683694899082184,-0.0076997000724077225,0.07375913113355637,0.0,0.0,2.0,52.17800035689803
-0.010161494836211205,1.1797436475753784,0.044332895427942276,-0.34854188561439514,-0.0036878075916320086,0.08023806661367416,0.0,0.0,1.0,49.902665694144
-0.009775543585419655,1.1713004112243652,0.03203587979078293,-0.37525659799575806,0.002786674303933978,0.1294897049665451,0.0,0.0,3.0,52.045532908823915
-0.009320830926299095,1.162250280380249,0.040660127997398376,-0.4022451937198639,0.007534337230026722,0.09495342522859573,0.0,0.0,2.0,54.96190570402857
-0.00869903527200222,1.1537747383117676,0.056557077914476395,-0.3767247200012207,0.013082223944365978,0.11095764487981796,0.0,0.0,2.0,53.16548898550949
-0.008249950595200062,1.1454722881317139,0.040069568902254105,-0.3690466284751892,0.017862575128674507,0.09560732543468475,0.0,0.0,3.0,52.6665478241644
-0.007728481199592352,1.1365745067596436,0.049145255237817764,-0.3954939544200897,0.020824197679758072,0.059232164174318314,0.0,0.0,2.0,55.388491295529086
-0.007282352540642023,1.1278831958770752,0.04191165789961815,-0.3863222002983093,0.023489084094762802,0.05329804867506027,0.0,0.0,2.0,54.637271468140085
-0.006710338406264782,1.119136929512024,0.053875941783189774,-0.38878312706947327,0.026775941252708435,0.06573719531297684,0.0,0.0,3.0,55.33527179009537
-0.006066703703254461,1.1097859144210815,0.06286107748746872,-0.4156237840652466,0.028265811502933502,0.029797259718179703,0.0,0.0,3.0,57.94347248527456
-0.005335616879165173,1.099832534790039,0.07381007075309753,-0.44236090779304504,0.027564601972699165,-0.014024105854332447,0.0,0.0,2.0,60.32346589608754
-0.004680919460952282,1.090330958366394,0.06645192205905914,-0.4222734272480011,0.02660020999610424,-0.01928788423538208,0.0,0.0,2.0,58.05651102776163
-0.003994560334831476,1.0808930397033691,0.06940562278032303,-0.4194522798061371,0.025836218148469925,-0.015279543586075306,0.0,0.0,2.0,57.68142322090188
-0.0034002303145825863,1.0714064836502075,0.06058238819241524,-0.4216037094593048,0.024690212681889534,-0.022919857874512672,0.0,0.0,2.0,57.571529228830826
-0.0028666495345532894,1.062406063079834,0.05472120642662048,-0.3999941647052765,0.02334657311439514,-0.026872655376791954,0.0,0.0,2.0,55.167219709403426
-0.0022008896339684725,1.054383397102356,0.0672084242105484,-0.35655176639556885,0.022728081792593002,-0.01237000897526741,0.0,0.0,2.0,51.02426901455148
-0.0014018059009686112,1.0470623970031738,0.07980851829051971,-0.3253743350505829,0.02281668223440647,0.0017723329365253448,0.0,0.0,0.0,48.302775086803464
-0.0006028175121173263,1.0391416549682617,0.07980851829051971,-0.3520410358905792,0.022905288264155388,0.001772340969182551,0.0,0.0,2.0,50.62118386556743
0.00019006729417014867,1.0319761037826538,0.07912825047969818,-0.31847256422042847,0.0230613574385643,0.0031213252805173397,0.0,0.0,3.0,47.41248973356568
0.0010734557872638106,1.0242069959640503,0.0904877632856369,-0.34526461362838745,0.02094421721994877,-0.042342863976955414,0.0,0.0,2.0,49.829190633596255
0.0018573760753497481,1.0166957378387451,0.08094345033168793,-0.33380523324012756,0.018422018736600876,-0.05044372007250786,0.0,0.0,1.0,48.2639511190521
0.002554607344791293,1.0085757970809937,0.07007593661546707,-0.3608774244785309,0.018078701570630074,-0.0068665482103824615,0.0,0.0,3.0,50.36536683993483
0.003330230712890625,0.9998530149459839,0.07989634573459625,-0.387656033039093,0.01576976105570793,-0.04617848992347717,0.0,0.0,2.0,52.637349541430574
0.003932476043701172,0.9916395545005798,0.06332757323980331,-0.3650064468383789,0.012713344767689705,-0.061128683388233185,0.0,0.0,2.0,49.77388262477836
0.004345035646110773,0.9837498664855957,0.0452083945274353,-0.3506254255771637,0.008815476670861244,-0.0779574066400528,0.0,0.0,2.0,47.678956981613375
0.0048659322783350945,0.976550281047821,0.0554940402507782,-0.31996214389801025,0.0054536075331270695,-0.06723742932081223,0.0,0.0,3.0,44.48905225310251
0.005450916476547718,0.9687398076057434,0.06352316588163376,-0.347126841545105,0.0004848244716413319,-0.09937545657157898,0.0,0.0,1.0,46.521901708397266
0.005949878599494696,0.9603355526924133,0.05274749919772148,-0.3735213279724121,-0.002325985115021467,-0.0562162771821022,0.0,0.0,2.0,48.81769019883604
0.006470871157944202,0.952838659286499,0.05485578253865242,-0.33319947123527527,-0.00504580233246088,-0.05439634993672371,0.0,0.0,2.0,45.137459226158775
0.007104778196662664,0.9454495310783386,0.0656329020857811,-0.3284222483634949,-0.007254076190292835,-0.044165510684251785,0.0,0.0,0.0,45.093918576557506
0.007738781161606312,0.9374601244926453,0.0656329020857811,-0.35508930683135986,-0.00946235191076994,-0.044165514409542084,0.0,0.0,2.0,47.611222770022295
0.008359814062714577,0.9296778440475464,0.06442676484584808,-0.3458981215953827,-0.011753871105611324,-0.04583045095205307,0.0,0.0,1.0,46.90607366068097
0.00891866721212864,0.9212998747825623,0.05662005394697189,-0.37235715985298157,-0.012481161393225193,-0.014545684680342674,0.0,0.0,1.0,49.14201950361271
0.009416580200195312,0.9123217463493347,0.048979923129081726,-0.39902493357658386,-0.011678514070808887,0.01605292782187462,0.0,0.0,2.0,51.24518038146762
0.010038280859589577,0.9039360880851746,0.060812246054410934,-0.3726845681667328,-0.010346664115786552,0.026637136936187744,0.0,0.0,2.0,48.619704983197195
0.010538863949477673,0.8961573839187622,0.04931182414293289,-0.3457210958003998,-0.00961339846253395,0.014665240421891212,0.0,0.0,3.0,45.68667022042853
0.01110982894897461,0.8877785801887512,0.05814431980252266,-0.37239688634872437,-0.010648947209119797,-0.020710734650492668,0.0,0.0,2.0,48.23430096753621
0.011548519134521484,0.8794838786125183,0.045566923916339874,-0.36866772174835205,-0.012318487279117107,-0.03339097276329994,0.0,0.0,2.0,47.80691951529464
0.012147140689194202,0.8718200922012329,0.06084146350622177,-0.3406184911727905,-0.01329580694437027,-0.019546398892998695,0.0,0.0,2.0,45.34626407022606
0.012730121612548828,0.8643556833267212,0.059392280876636505,-0.3317667543888092,-0.01437782309949398,-0.02164035104215145,0.0,0.0,1.0,44.557653436141365
0.013249588198959827,0.8562948703765869,0.05142809823155403,-0.35825130343437195,-0.01386406272649765,0.01027529127895832,0.0,0.0,1.0,46.686220449664916
0.01367330551147461,0.847629964351654,0.03941740840673447,-0.3850824236869812,-0.010946069844067097,0.05835992097854614,0.0,0.0,2.0,48.56139881377191
0.014048385433852673,0.8392095565795898,0.03480519354343414,-0.37421971559524536,-0.008281857706606388,0.05328446626663208,0.0,0.0,2.0,47.09867320682319
